,RunId,seed,AgentID,Seat shuffle time (s),Seat shuffle type (A/B/C/D)
8342,87,8,96,0.5,A
8343,87,8,97,0.5,A
8344,87,8,98,10.0,A
8345,87,8,99,6.5,A
8346,87,8,100,14.5,A
8347,87,8,101,14.0,C
8348,87,8,102,0.5,A
8349,87,8,103,6.5,C
8350,87,8,104,9.5,A
8351,87,8,105,9.5,A
8352,87,8,106,0.5,A
8353,87,8,107,0.5,A
8354,87,8,108,6.0,C
8355,87,8,109,0.5,A
8356,87,8,110,6.0,C
8357,87,8,111,6.0,A
8358,87,8,112,10.5,A
8359,87,8,113,15.5,C
8360,87,8,114,0.5,A
8361,87,8,115,0.5,A
8362,87,8,116,7.0,C
8363,87,8,117,0.5,A
8364,87,8,118,8.5,A
8365,87,8,119,0.5,A
8366,87,8,120,17.0,C
8367,87,8,121,0.5,A
8368,87,8,122,8.5,A
8369,87,8,123,6.5,C
8370,87,8,124,9.0,D
8371,87,8,125,11.5,A
8372,87,8,126,10.0,A
8373,87,8,127,11.0,A
8374,87,8,128,9.5,A
8375,87,8,129,0.5,A
8376,87,8,130,0.5,A
8377,87,8,131,0.5,A
8378,87,8,132,0.5,A
8379,87,8,133,10.0,A
8380,87,8,134,7.5,C
8381,87,8,135,0.5,A
8382,87,8,136,0.5,A
8383,87,8,137,5.5,C
8384,87,8,138,10.5,A
8385,87,8,139,0.5,A
8386,88,8,1,0.5,A
8387,88,8,2,0.5,A
8388,88,8,3,0.5,A
8389,88,8,4,0.5,A
8390,88,8,5,0.5,A
8391,88,8,6,0.5,A
8392,88,8,7,0.5,A
8393,88,8,8,0.5,A
8394,88,8,9,0.5,A
8395,88,8,10,0.5,A
8396,88,8,11,0.5,A
8397,88,8,12,0.5,A
8398,88,8,13,0.5,A
8399,88,8,14,0.5,A
8400,88,8,15,0.5,A
8401,88,8,16,0.5,A
8402,88,8,17,0.5,A
8403,88,8,18,0.5,A
8404,88,8,19,0.5,A
8405,88,8,20,0.5,A
8406,88,8,21,0.5,A
8407,88,8,22,0.5,A
8408,88,8,23,0.5,A
8409,88,8,24,6.5,B
8410,88,8,25,0.5,A
8411,88,8,26,0.5,A
8412,88,8,27,0.5,A
8413,88,8,28,14.5,A
8414,88,8,29,15.0,C
8415,88,8,30,0.5,A
8416,88,8,31,0.5,A
8417,88,8,32,0.5,A
8418,88,8,33,15.0,C
8419,88,8,34,0.5,A
8420,88,8,35,7.0,C
8421,88,8,36,0.5,A
8422,88,8,37,0.5,A
8423,88,8,38,0.5,A
8424,88,8,39,1.0,A
8425,88,8,40,7.5,C
8426,88,8,41,0.5,A
8427,88,8,42,0.5,A
8428,88,8,43,0.5,A
8429,88,8,44,0.5,A
8430,88,8,45,14.0,C
8431,88,8,46,0.5,A
8432,88,8,47,0.5,A
8433,88,8,48,10.0,A
8434,88,8,49,0.5,A
8435,88,8,50,0.5,A
8436,88,8,51,16.0,D
8437,88,8,52,0.5,A
8438,88,8,53,15.0,C
8439,88,8,54,0.5,A
8440,88,8,55,0.5,A
8441,88,8,56,0.5,A
8442,88,8,57,10.0,A
8443,88,8,58,0.5,A
8444,88,8,59,0.5,A
8445,88,8,60,0.5,A
8446,88,8,61,0.5,A
8447,88,8,62,0.5,A
8448,88,8,63,0.5,A
8449,88,8,64,0.5,A
8450,88,8,65,13.5,A
8451,88,8,66,8.0,A
8452,88,8,67,0.5,A
8453,88,8,68,7.5,C
8454,88,8,69,7.0,C
8455,88,8,70,0.5,A
8456,88,8,71,0.5,A
8457,88,8,72,0.5,A
8458,88,8,73,10.5,A
8459,88,8,74,0.5,A
8460,88,8,75,0.5,A
8461,88,8,76,0.5,A
8462,88,8,77,0.5,A
8463,88,8,78,7.5,A
8464,88,8,79,0.5,A
8465,88,8,80,0.5,A
8466,88,8,81,0.5,A
8467,88,8,82,0.5,A
8468,88,8,83,0.5,A
8469,88,8,84,0.5,A
8470,88,8,85,0.5,A
8471,88,8,86,8.5,A
8472,88,8,87,0.5,A
8473,88,8,88,0.5,A
8474,88,8,89,0.5,A
8475,88,8,90,9.5,A
8476,88,8,91,10.0,A
8477,88,8,92,0.5,A
8478,88,8,93,0.5,A
8479,88,8,94,0.5,A
8480,88,8,95,6.5,C
8481,88,8,96,7.5,B
8482,88,8,97,8.0,A
8483,88,8,98,7.5,A
8484,88,8,99,14.0,C
8485,88,8,100,0.5,A
8486,88,8,101,7.5,B
8487,88,8,102,0.5,A
8488,88,8,103,0.5,A
8489,88,8,104,0.5,A
8490,88,8,105,7.0,C
8491,88,8,106,0.5,A
8492,88,8,107,0.5,A
8493,88,8,108,6.5,B
8494,88,8,109,0.5,A
8495,88,8,110,0.5,A
8496,88,8,111,0.5,A
8497,88,8,112,0.5,A
8498,88,8,113,0.5,A
8499,88,8,114,6.0,C
8500,88,8,115,7.0,C
8501,88,8,116,10.0,A
8502,88,8,117,0.5,A
8503,88,8,118,0.5,A
8504,88,8,119,0.5,A
8505,88,8,120,11.5,A
8506,88,8,121,0.5,A
8507,88,8,122,6.5,C
8508,88,8,123,7.5,A
8509,88,8,124,0.5,A
8510,88,8,125,0.5,A
8511,88,8,126,6.5,C
8512,88,8,127,8.0,C
8513,88,8,128,0.5,A
8514,88,8,129,0.5,A
8515,88,8,130,0.5,A
8516,88,8,131,0.5,A
8517,88,8,132,7.0,C
8518,88,8,133,0.5,A
8519,88,8,134,10.0,A
8520,88,8,135,6.5,C
8521,88,8,136,6.5,B
8522,88,8,137,0.5,A
8523,88,8,138,6.5,C
8524,88,8,139,5.5,C
8525,88,8,140,7.0,C
8526,88,8,141,8.0,C
8527,88,8,142,6.5,A
8528,88,8,143,7.5,C
8529,88,8,144,7.5,A
8530,88,8,145,7.5,A
8531,88,8,146,15.0,C
8532,88,8,147,10.0,A
8533,88,8,148,0.5,A
8534,88,8,149,7.0,A
8535,88,8,150,10.5,A
8536,88,8,151,0.5,A
8537,88,8,152,0.5,A
8538,88,8,153,11.0,A
8539,88,8,154,10.0,A
8540,88,8,155,0.5,A
8541,88,8,156,0.5,A
8542,88,8,157,0.5,A
8543,93,9,1,0.5,A
8544,93,9,2,0.5,A
8545,93,9,3,0.5,A
8546,93,9,4,0.5,A
8547,93,9,5,0.5,A
8548,93,9,6,0.5,A
8549,93,9,7,0.5,A
8550,93,9,8,0.5,A
8551,93,9,9,0.5,A
8552,93,9,10,0.5,A
8553,93,9,11,0.5,A
8554,93,9,12,0.5,A
8555,93,9,13,0.5,A
8556,93,9,14,0.5,A
8557,93,9,15,0.5,A
8558,93,9,16,7.0,C
8559,93,9,17,0.5,A
8560,93,9,18,0.5,A
8561,93,9,19,0.5,A
8562,93,9,20,0.5,A
8563,93,9,21,0.5,A
8564,93,9,22,0.5,A
8565,93,9,23,0.5,A
8566,93,9,24,0.5,A
8567,93,9,25,0.5,A
8568,93,9,26,0.5,A
8569,93,9,27,0.5,A
8570,93,9,28,0.5,A
8571,93,9,29,0.5,A
8572,93,9,30,0.5,A
8573,93,9,31,0.5,A
8574,93,9,32,0.5,A
8575,93,9,33,0.5,A
8576,93,9,34,0.5,A
8577,93,9,35,7.5,C
8578,93,9,36,0.5,A
8579,93,9,37,0.5,A
8580,93,9,38,5.5,C
8581,93,9,39,0.5,A
8582,93,9,40,7.0,C
8583,93,9,41,0.5,A
8584,93,9,42,0.5,A
8585,93,9,43,0.5,A
8586,93,9,44,7.0,A
8587,93,9,45,0.5,A
8588,93,9,46,7.0,C
8589,93,9,47,6.0,B
8590,93,9,48,0.5,A
8591,93,9,49,14.5,C
8592,93,9,50,0.5,A
8593,93,9,51,0.5,A
8594,93,9,52,0.5,A
8595,93,9,53,0.5,A
8596,93,9,54,0.5,A
8597,93,9,55,0.5,A
8598,93,9,56,6.5,A
8599,93,9,57,0.5,A
8600,93,9,58,0.5,A
8601,93,9,59,8.5,A
8602,93,9,60,1.0,A
8603,93,9,61,7.5,C
8604,93,9,62,6.5,C
8605,93,9,63,0.5,A
8606,93,9,64,6.5,C
8607,93,9,65,8.0,C
8608,93,9,66,0.5,A
8609,93,9,67,6.5,C
8610,93,9,68,0.5,A
8611,93,9,69,7.0,C
8612,93,9,70,5.5,C
8613,94,9,1,0.5,A
8614,94,9,2,0.5,A
8615,94,9,3,0.5,A
8616,94,9,4,0.5,A
8617,94,9,5,0.5,A
8618,94,9,6,0.5,A
8619,94,9,7,0.5,A
8620,94,9,8,0.5,A
8621,94,9,9,0.5,A
8622,94,9,10,0.5,A
8623,94,9,11,0.5,A
8624,94,9,12,0.5,A
8625,94,9,13,0.5,A
8626,94,9,14,0.5,A
8627,94,9,15,0.5,A
8628,94,9,16,0.5,A
8629,94,9,17,0.5,A
8630,94,9,18,0.5,A
8631,94,9,19,0.5,A
8632,94,9,20,0.5,A
8633,94,9,21,0.5,A
8634,94,9,22,7.0,C
8635,94,9,23,0.5,A
8636,94,9,24,0.5,A
8637,94,9,25,0.5,A
8638,94,9,26,0.5,A
8639,94,9,27,7.5,C
8640,94,9,28,0.5,A
8641,94,9,29,0.5,A
8642,94,9,30,0.5,A
8643,94,9,31,0.5,A
8644,94,9,32,0.5,A
8645,94,9,33,0.5,A
8646,94,9,34,0.5,A
8647,94,9,35,0.5,A
8648,94,9,36,0.5,A
8649,94,9,37,0.5,A
8650,94,9,38,0.5,A
8651,94,9,39,0.5,A
8652,94,9,40,0.5,A
8653,94,9,41,0.5,A
8654,94,9,42,0.5,A
8655,94,9,43,0.5,A
8656,94,9,44,0.5,A
8657,94,9,45,7.0,C
8658,94,9,46,0.5,A
8659,94,9,47,6.0,C
8660,94,9,48,0.5,A
8661,94,9,49,6.5,C
8662,94,9,50,0.5,A
8663,94,9,51,0.5,A
8664,94,9,52,0.5,A
8665,94,9,53,0.5,A
8666,94,9,54,0.5,A
8667,94,9,55,6.5,C
8668,94,9,56,0.5,A
8669,94,9,57,0.5,A
8670,94,9,58,7.0,C
8671,94,9,59,0.5,A
8672,94,9,60,1.0,A
8673,94,9,61,0.5,A
8674,94,9,62,0.5,A
8675,94,9,63,0.5,A
8676,94,9,64,6.5,C
8677,94,9,65,16.0,C
8678,94,9,66,0.5,A
8679,94,9,67,7.0,C
8680,94,9,68,0.5,A
8681,94,9,69,0.5,A
8682,94,9,70,6.0,C
8683,94,9,71,10.0,A
8684,94,9,72,0.5,A
8685,94,9,73,7.0,A
8686,94,9,74,0.5,A
8687,94,9,75,0.5,A
8688,94,9,76,0.5,A
8689,94,9,77,0.5,A
8690,94,9,78,0.5,A
8691,94,9,79,0.5,A
8692,94,9,80,7.0,C
8693,94,9,81,8.0,A
8694,94,9,82,0.5,A
8695,94,9,83,10.0,A
8696,94,9,84,0.5,A
8697,94,9,85,6.0,B
8698,94,9,86,0.5,A
8699,94,9,87,0.5,A
8700,89,8,1,0.5,A
8701,89,8,2,0.5,A
8702,89,8,3,0.5,A
8703,89,8,4,0.5,A
8704,89,8,5,0.5,A
8705,89,8,6,0.5,A
8706,89,8,7,0.5,A
8707,89,8,8,0.5,A
8708,89,8,9,0.5,A
8709,89,8,10,0.5,A
8710,89,8,11,0.5,A
8711,89,8,12,0.5,A
8712,89,8,13,0.5,A
8713,89,8,14,0.5,A
8714,89,8,15,0.5,A
8715,89,8,16,6.5,C
8716,89,8,17,0.5,A
8717,89,8,18,0.5,A
8718,89,8,19,0.5,A
8719,89,8,20,0.5,A
8720,89,8,21,7.5,B
8721,89,8,22,0.5,A
8722,89,8,23,0.5,A
8723,89,8,24,0.5,A
8724,89,8,25,14.5,C
8725,89,8,26,0.5,A
8726,89,8,27,0.5,A
8727,89,8,28,0.5,A
8728,89,8,29,0.5,A
8729,89,8,30,0.5,A
8730,89,8,31,0.5,A
8731,89,8,32,0.5,A
8732,89,8,33,7.0,C
8733,89,8,34,0.5,A
8734,89,8,35,0.5,A
8735,89,8,36,15.5,C
8736,89,8,37,13.5,C
8737,89,8,38,0.5,A
8738,89,8,39,1.0,A
8739,89,8,40,0.5,A
8740,89,8,41,0.5,A
8741,89,8,42,7.0,B
8742,89,8,43,0.5,A
8743,89,8,44,0.5,A
8744,89,8,45,7.0,B
8745,89,8,46,0.5,A
8746,89,8,47,10.5,A
8747,89,8,48,0.5,A
8748,89,8,49,0.5,A
8749,89,8,50,0.5,A
8750,89,8,51,0.5,A
8751,89,8,52,9.5,A
8752,89,8,53,0.5,A
8753,89,8,54,0.5,A
8754,89,8,55,0.5,A
8755,89,8,56,0.5,A
8756,89,8,57,0.5,A
8757,89,8,58,0.5,A
8758,89,8,59,0.5,A
8759,89,8,60,0.5,A
8760,89,8,61,0.5,A
8761,89,8,62,16.0,C
8762,89,8,63,0.5,A
8763,89,8,64,0.5,A
8764,89,8,65,7.0,B
8765,89,8,66,0.5,A
8766,89,8,67,0.5,A
8767,89,8,68,7.0,C
8768,89,8,69,0.5,A
8769,89,8,70,6.5,A
8770,89,8,71,0.5,A
8771,89,8,72,0.5,A
8772,89,8,73,0.5,A
8773,89,8,74,0.5,A
8774,89,8,75,0.5,A
8775,89,8,76,0.5,A
8776,89,8,77,11.5,A
8777,89,8,78,7.0,C
8778,89,8,79,0.5,A
8779,89,8,80,0.5,A
8780,89,8,81,14.5,A
8781,89,8,82,13.5,A
8782,89,8,83,8.5,C
8783,89,8,84,0.5,A
8784,89,8,85,0.5,A
8785,89,8,86,0.5,A
8786,89,8,87,0.5,A
8787,89,8,88,0.5,A
8788,89,8,89,14.5,A
8789,89,8,90,0.5,A
8790,89,8,91,10.0,A
8791,89,8,92,6.5,C
8792,89,8,93,6.5,C
8793,89,8,94,0.5,A
8794,89,8,95,0.5,A
8795,89,8,96,0.5,A
8796,89,8,97,0.5,A
8797,89,8,98,15.5,A
8798,89,8,99,0.5,A
8799,89,8,100,6.5,C
8800,89,8,101,0.5,A
8801,89,8,102,6.5,C
8802,89,8,103,0.5,A
8803,89,8,104,7.0,C
8804,89,8,105,0.5,A
8805,89,8,106,7.0,C
8806,89,8,107,0.5,A
8807,89,8,108,0.5,A
8808,89,8,109,0.5,A
8809,89,8,110,0.5,A
8810,89,8,111,0.5,A
8811,89,8,112,0.5,A
8812,89,8,113,0.5,A
8813,89,8,114,0.5,A
8814,89,8,115,0.5,A
8815,89,8,116,0.5,A
8816,89,8,117,0.5,A
8817,89,8,118,0.5,A
8818,89,8,119,7.5,C
8819,89,8,120,8.5,C
8820,89,8,121,7.0,C
8821,89,8,122,0.5,A
8822,89,8,123,7.5,A
8823,89,8,124,0.5,A
8824,89,8,125,0.5,A
8825,89,8,126,0.5,A
8826,89,8,127,8.5,C
8827,89,8,128,0.5,A
8828,89,8,129,7.0,C
8829,89,8,130,8.0,C
8830,89,8,131,7.0,C
8831,89,8,132,0.5,A
8832,89,8,133,7.0,C
8833,89,8,134,7.5,A
8834,89,8,135,0.5,A
8835,89,8,136,10.0,A
8836,89,8,137,8.5,A
8837,89,8,138,0.5,A
8838,89,8,139,6.5,A
8839,89,8,140,0.5,A
8840,89,8,141,0.5,A
8841,89,8,142,0.5,A
8842,89,8,143,10.0,A
8843,89,8,144,9.5,A
8844,89,8,145,8.0,A
8845,89,8,146,15.0,C
8846,89,8,147,0.5,A
8847,89,8,148,0.5,A
8848,89,8,149,0.5,A
8849,89,8,150,10.5,A
8850,89,8,151,8.5,A
8851,89,8,152,10.0,A
8852,89,8,153,8.5,C
8853,89,8,154,7.0,B
8854,89,8,155,7.0,C
8855,89,8,156,11.5,A
8856,89,8,157,15.0,A
8857,89,8,158,0.5,A
8858,89,8,159,7.0,A
8859,89,8,160,9.5,A
8860,89,8,161,6.5,C
8861,89,8,162,10.5,A
8862,89,8,163,14.5,C
8863,89,8,164,10.0,A
8864,89,8,165,10.0,A
8865,89,8,166,9.5,A
8866,89,8,167,10.0,A
8867,89,8,168,0.5,A
8868,89,8,169,9.0,D
8869,89,8,170,9.0,A
8870,89,8,171,0.5,A
8871,89,8,172,6.5,C
8872,89,8,173,1.0,A
8873,89,8,174,0.5,A
8874,95,9,1,0.5,A
8875,95,9,2,0.5,A
8876,95,9,3,0.5,A
8877,95,9,4,0.5,A
8878,95,9,5,0.5,A
8879,95,9,6,0.5,A
8880,95,9,7,0.5,A
8881,95,9,8,0.5,A
8882,95,9,9,0.5,A
8883,95,9,10,0.5,A
8884,95,9,11,0.5,A
8885,95,9,12,0.5,A
8886,95,9,13,0.5,A
8887,95,9,14,0.5,A
8888,95,9,15,0.5,A
8889,95,9,16,0.5,A
8890,95,9,17,0.5,A
8891,95,9,18,0.5,A
8892,95,9,19,0.5,A
8893,95,9,20,0.5,A
8894,95,9,21,0.5,A
8895,95,9,22,7.0,C
8896,95,9,23,0.5,A
8897,95,9,24,0.5,A
8898,95,9,25,6.5,C
8899,95,9,26,0.5,A
8900,95,9,27,7.5,C
8901,95,9,28,0.5,A
8902,95,9,29,0.5,A
8903,95,9,30,7.5,A
8904,95,9,31,6.5,C
8905,95,9,32,0.5,A
8906,95,9,33,0.5,A
8907,95,9,34,7.0,C
8908,95,9,35,0.5,A
8909,95,9,36,7.0,B
8910,95,9,37,0.5,A
8911,95,9,38,0.5,A
8912,95,9,39,0.5,A
8913,95,9,40,0.5,A
8914,95,9,41,0.5,A
8915,95,9,42,0.5,A
8916,95,9,43,0.5,A
8917,95,9,44,0.5,A
8918,95,9,45,0.5,A
8919,95,9,46,0.5,A
8920,95,9,47,6.0,C
8921,95,9,48,0.5,A
8922,95,9,49,0.5,A
8923,95,9,50,0.5,A
8924,95,9,51,0.5,A
8925,95,9,52,14.0,C
8926,95,9,53,0.5,A
8927,95,9,54,0.5,A
8928,95,9,55,0.5,A
8929,95,9,56,0.5,A
8930,95,9,57,0.5,A
8931,95,9,58,15.0,C
8932,95,9,59,0.5,A
8933,95,9,60,1.0,A
8934,95,9,61,0.5,A
8935,95,9,62,0.5,A
8936,95,9,63,0.5,A
8937,95,9,64,0.5,A
8938,95,9,65,0.5,A
8939,95,9,66,7.0,C
8940,95,9,67,0.5,A
8941,95,9,68,0.5,A
8942,95,9,69,0.5,A
8943,95,9,70,0.5,A
8944,95,9,71,0.5,A
8945,95,9,72,0.5,A
8946,95,9,73,1.0,A
8947,95,9,74,6.5,C
8948,95,9,75,0.5,A
8949,95,9,76,10.0,A
8950,95,9,77,0.5,A
8951,95,9,78,0.5,A
8952,95,9,79,0.5,A
8953,95,9,80,6.5,C
8954,95,9,81,6.5,A
8955,95,9,82,5.5,C
8956,95,9,83,10.0,A
8957,95,9,84,6.5,A
8958,95,9,85,6.0,B
8959,95,9,86,0.5,A
8960,95,9,87,0.5,A
8961,95,9,88,6.0,C
8962,95,9,89,6.5,A
8963,95,9,90,7.0,B
8964,95,9,91,0.5,A
8965,95,9,92,7.5,C
8966,95,9,93,7.5,C
8967,95,9,94,9.5,A
8968,95,9,95,7.0,A
8969,95,9,96,0.5,A
8970,95,9,97,0.5,A
8971,95,9,98,0.5,A
8972,95,9,99,0.5,A
8973,95,9,100,6.0,C
8974,95,9,101,10.0,A
8975,95,9,102,10.0,D
8976,95,9,103,8.0,B
8977,95,9,104,0.5,A
8978,96,9,1,0.5,A
8979,96,9,2,0.5,A
8980,96,9,3,0.5,A
8981,96,9,4,0.5,A
8982,96,9,5,0.5,A
8983,96,9,6,0.5,A
8984,96,9,7,0.5,A
8985,96,9,8,8.0,B
8986,96,9,9,0.5,A
8987,96,9,10,0.5,A
8988,96,9,11,0.5,A
8989,96,9,12,0.5,A
8990,96,9,13,0.5,A
8991,96,9,14,0.5,A
8992,96,9,15,0.5,A
8993,96,9,16,0.5,A
8994,96,9,17,0.5,A
8995,96,9,18,0.5,A
8996,96,9,19,0.5,A
8997,96,9,20,0.5,A
8998,96,9,21,0.5,A
8999,96,9,22,0.5,A
9000,96,9,23,7.5,C
9001,96,9,24,0.5,A
9002,96,9,25,0.5,A
9003,96,9,26,0.5,A
9004,96,9,27,0.5,A
9005,96,9,28,0.5,A
9006,96,9,29,0.5,A
9007,96,9,30,0.5,A
9008,96,9,31,6.5,A
9009,96,9,32,0.5,A
9010,96,9,33,0.5,A
9011,96,9,34,0.5,A
9012,96,9,35,0.5,A
9013,96,9,36,0.5,A
9014,96,9,37,0.5,A
9015,96,9,38,0.5,A
9016,96,9,39,0.5,A
9017,96,9,40,9.0,A
9018,96,9,41,0.5,A
9019,96,9,42,0.5,A
9020,96,9,43,0.5,A
9021,96,9,44,0.5,A
9022,96,9,45,0.5,A
9023,96,9,46,0.5,A
9024,96,9,47,0.5,A
9025,96,9,48,0.5,A
9026,96,9,49,0.5,A
9027,96,9,50,17.0,A
9028,96,9,51,0.5,A
9029,96,9,52,0.5,A
9030,96,9,53,0.5,A
9031,96,9,54,0.5,A
9032,96,9,55,0.5,A
9033,96,9,56,0.5,A
9034,96,9,57,17.5,A
9035,96,9,58,0.5,A
9036,96,9,59,0.5,A
9037,96,9,60,7.0,B
9038,96,9,61,0.5,A
9039,96,9,62,0.5,A
9040,96,9,63,0.5,A
9041,96,9,64,0.5,A
9042,96,9,65,0.5,A
9043,96,9,66,0.5,A
9044,96,9,67,7.5,C
9045,96,9,68,0.5,A
9046,96,9,69,0.5,A
9047,96,9,70,0.5,A
9048,96,9,71,7.0,C
9049,96,9,72,0.5,A
9050,96,9,73,7.0,C
9051,96,9,74,0.5,A
9052,96,9,75,0.5,A
9053,96,9,76,0.5,A
9054,96,9,77,0.5,A
9055,96,9,78,10.0,A
9056,96,9,79,0.5,A
9057,96,9,80,7.5,C
9058,96,9,81,0.5,A
9059,96,9,82,13.0,A
9060,96,9,83,7.0,B
9061,96,9,84,7.0,C
9062,96,9,85,0.5,A
9063,96,9,86,15.0,A
9064,96,9,87,6.5,C
9065,96,9,88,0.5,A
9066,96,9,89,5.5,C
9067,96,9,90,0.5,A
9068,96,9,91,0.5,A
9069,96,9,92,0.5,A
9070,96,9,93,8.0,C
9071,96,9,94,0.5,A
9072,96,9,95,7.0,C
9073,96,9,96,17.0,C
9074,96,9,97,7.5,C
9075,96,9,98,6.0,C
9076,96,9,99,10.0,A
9077,96,9,100,9.5,A
9078,96,9,101,7.0,C
9079,96,9,102,6.5,C
9080,96,9,103,12.0,A
9081,96,9,104,9.0,A
9082,96,9,105,7.5,C
9083,96,9,106,7.5,C
9084,96,9,107,8.5,A
9085,96,9,108,8.0,A
9086,96,9,109,0.5,A
9087,96,9,110,12.0,A
9088,96,9,111,0.5,A
9089,96,9,112,0.5,A
9090,96,9,113,0.5,A
9091,96,9,114,9.0,A
9092,96,9,115,6.5,C
9093,96,9,116,0.5,A
9094,96,9,117,0.5,A
9095,96,9,118,0.5,A
9096,96,9,119,0.5,A
9097,96,9,120,7.0,C
9098,96,9,121,7.0,C
9099,96,9,122,12.0,A
9100,97,9,1,0.5,A
9101,97,9,2,0.5,A
9102,97,9,3,0.5,A
9103,97,9,4,0.5,A
9104,97,9,5,0.5,A
9105,97,9,6,0.5,A
9106,97,9,7,0.5,A
9107,97,9,8,0.5,A
9108,97,9,9,0.5,A
9109,97,9,10,0.5,A
9110,97,9,11,0.5,A
9111,97,9,12,0.5,A
9112,97,9,13,13.0,C
9113,97,9,14,0.5,A
9114,97,9,15,7.0,C
9115,97,9,16,0.5,A
9116,97,9,17,0.5,A
9117,97,9,18,0.5,A
9118,97,9,19,0.5,A
9119,97,9,20,0.5,A
9120,97,9,21,0.5,A
9121,97,9,22,0.5,A
9122,97,9,23,0.5,A
9123,97,9,24,0.5,A
9124,97,9,25,0.5,A
9125,97,9,26,0.5,A
9126,97,9,27,0.5,A
9127,97,9,28,0.5,A
9128,97,9,29,0.5,A
9129,97,9,30,14.5,C
9130,97,9,31,0.5,A
9131,97,9,32,0.5,A
9132,97,9,33,15.0,C
9133,97,9,34,0.5,A
9134,97,9,35,0.5,A
9135,97,9,36,0.5,A
9136,97,9,37,0.5,A
9137,97,9,38,0.5,A
9138,97,9,39,0.5,A
9139,97,9,40,0.5,A
9140,97,9,41,6.5,B
9141,97,9,42,7.5,A
9142,97,9,43,0.5,A
9143,97,9,44,7.0,C
9144,97,9,45,0.5,A
9145,97,9,46,0.5,A
9146,97,9,47,6.5,C
9147,97,9,48,0.5,A
9148,97,9,49,0.5,A
9149,97,9,50,0.5,A
9150,97,9,51,0.5,A
9151,97,9,52,7.0,C
9152,97,9,53,10.5,A
9153,97,9,54,0.5,A
9154,97,9,55,0.5,A
9155,97,9,56,0.5,A
9156,97,9,57,7.5,C
9157,97,9,58,0.5,A
9158,97,9,59,0.5,A
9159,97,9,60,1.0,A
9160,97,9,61,14.5,C
9161,97,9,62,0.5,A
9162,97,9,63,0.5,A
9163,97,9,64,0.5,A
9164,97,9,65,0.5,A
9165,97,9,66,0.5,A
9166,97,9,67,0.5,A
9167,97,9,68,0.5,A
9168,97,9,69,0.5,A
9169,97,9,70,0.5,A
9170,97,9,71,8.0,C
9171,97,9,72,0.5,A
9172,97,9,73,1.0,A
9173,97,9,74,0.5,A
9174,97,9,75,0.5,A
9175,97,9,76,0.5,A
9176,97,9,77,0.5,A
9177,97,9,78,0.5,A
9178,97,9,79,0.5,A
9179,97,9,80,7.0,C
9180,97,9,81,5.5,C
9181,97,9,82,0.5,A
9182,97,9,83,0.5,A
9183,97,9,84,12.0,C
9184,97,9,85,6.5,A
9185,97,9,86,0.5,A
9186,97,9,87,6.5,C
9187,97,9,88,0.5,A
9188,97,9,89,6.0,C
9189,97,9,90,0.5,A
9190,97,9,91,0.5,A
9191,97,9,92,0.5,A
9192,97,9,93,16.5,C
9193,97,9,94,0.5,A
9194,97,9,95,0.5,A
9195,97,9,96,8.5,C
9196,97,9,97,0.5,A
9197,97,9,98,0.5,A
9198,97,9,99,0.5,A
9199,97,9,100,0.5,A
9200,97,9,101,9.5,A
9201,97,9,102,0.5,A
9202,97,9,103,0.5,A
9203,97,9,104,8.5,A
9204,97,9,105,0.5,A
9205,97,9,106,8.5,C
9206,97,9,107,0.5,A
9207,97,9,108,6.5,A
9208,97,9,109,6.5,C
9209,97,9,110,11.0,A
9210,97,9,111,11.5,A
9211,97,9,112,7.0,C
9212,97,9,113,10.0,A
9213,97,9,114,0.5,A
9214,97,9,115,0.5,A
9215,97,9,116,7.0,C
9216,97,9,117,0.5,A
9217,97,9,118,14.0,C
9218,97,9,119,7.0,C
9219,97,9,120,0.5,A
9220,97,9,121,7.5,A
9221,97,9,122,11.5,A
9222,97,9,123,7.5,A
9223,97,9,124,0.5,A
9224,97,9,125,1.0,A
9225,97,9,126,8.5,A
9226,97,9,127,10.0,A
9227,97,9,128,0.5,A
9228,97,9,129,8.5,A
9229,97,9,130,10.0,A
9230,97,9,131,0.5,A
9231,97,9,132,0.5,A
9232,97,9,133,8.0,A
9233,97,9,134,0.5,A
9234,97,9,135,6.0,C
9235,97,9,136,2.0,A
9236,97,9,137,7.0,B
9237,97,9,138,10.5,A
9238,97,9,139,7.0,A
9239,98,9,1,0.5,A
9240,98,9,2,0.5,A
9241,98,9,3,0.5,A
9242,98,9,4,0.5,A
9243,98,9,5,0.5,A
9244,98,9,6,0.5,A
9245,98,9,7,0.5,A
9246,98,9,8,0.5,A
9247,98,9,9,0.5,A
9248,98,9,10,0.5,A
9249,98,9,11,0.5,A
9250,98,9,12,0.5,A
9251,98,9,13,0.5,A
9252,98,9,14,0.5,A
9253,98,9,15,0.5,A
9254,98,9,16,0.5,A
9255,98,9,17,0.5,A
9256,98,9,18,6.0,C
9257,98,9,19,7.5,B
9258,98,9,20,0.5,A
9259,98,9,21,0.5,A
9260,98,9,22,0.5,A
9261,98,9,23,0.5,A
9262,98,9,24,0.5,A
9263,98,9,25,0.5,A
9264,98,9,26,0.5,A
9265,98,9,27,0.5,A
9266,98,9,28,0.5,A
9267,98,9,29,7.0,B
9268,98,9,30,0.5,A
9269,98,9,31,0.5,A
9270,98,9,32,0.5,A
9271,98,9,33,0.5,A
